Url, Attack or not ?
url: ../7JU6-, Attack
url: kX63m/pSmTl01t, Normal
url: 2Xo-ipNdl1hV0h, Normal
url: KHKlWXKfoW6..r<img src="javascript:alert('XSS');">, Attack
url: ..\gzAit, Attack
url: HYyf-y<img src="javascript:alert('XSS');">, Attack
url: IQ_6L2kx3, Normal
url: 2Dnl8bj9.BW, Normal
url: dCvssuD7IVXFw, Normal
url: goKwU-vSjz5lw, Normal
url: 2tmLj5fuKE<img src="javascript:alert('XSS');">, Attack
url: IDOMlAg.u-DVY<img src="javascript:alert('XSS');">, Attack
url: lKQMtWDBzlg.I<script>alert('XSS attack');</script>, Attack
url: /../DrXGvn, Attack
url: pP4KEnB1VU8Ly, Normal
url: v6FxuzDfL/<img src="javascript:alert('XSS');">, Attack
url: ZG1SM-/io4_<img src="javascript:alert('XSS');">, Attack
url: O95UgcrxL<script>alert('XSS attack');</script>, Attack
url: -_6gR4Z, Normal
url: gfW-R.uyGu<img src="javascript:alert('XSS');">, Attack
url: 2NdJC-NP<script>alert('XSS attack');</script>, Attack
url: ..\VcadZCIO/SV85x, Attack
url: WmT8aqyzH<script>alert('XSS attack');</script>, Attack
url: mkMZyWC, Normal
url: BbWGG6XxO3ERg<script>alert('XSS attack');</script>, Attack
url: YuXZXy., Normal
url: e_Nh5pDl<img src="javascript:alert('XSS');">, Attack
url: .3pwGlE3, Normal
url: 0Joab, Normal
url: IO1-g2nf, Normal
url: 4cVS0-wldLJMj8, Normal
url: ../UlGhpJgTMGAuck, Attack
url: ../vn23cmkr., Attack
url: ../3h-xxW, Attack
url: CTqgi54NwJf.G2, Normal
url: ..\_fBs3mc, Attack
url: \..\7cL_QumIwLR-M, Attack
url: .VmI6fQqFP, Normal
url: 6cVxM0n, Normal
url: I5U8pk87_<img src="javascript:alert('XSS');">, Attack
url: ZCnW.6wt, Normal
url: ../HBrxxZ, Attack
url: /../n7dKv0, Attack
url: ..\Qxs395SyQYGA, Attack
url: hyKa123Uf1DI<img src="javascript:alert('XSS');">, Attack
url: wXVTzRE95hy-<script>alert('XSS attack');</script>, Attack
url: 0hfRkBV01L3KS<script>alert('XSS attack');</script>, Attack
url: wxPtV, Normal
url: ..\ahc4iQtNh, Attack
url: ..\sO0RBK3, Attack
url: eiv78zBfeaY, Normal
url: DaM5F5.u8r<script>alert('XSS attack');</script>, Attack
url: Bxm2DUKqgXyBZ<script>alert('XSS attack');</script>, Attack
url: ..\DhH-drTm6ox2, Attack
url: fBMA-BqOg4, Normal
url: -ya2SaSyXj, Normal
url: OULm6/el_X, Normal
url: -bD7jz<script>alert('XSS attack');</script>, Attack
url: \..\VdZ9/Z4QY7zOI, Attack
url: ..\--sOby--w-c.7, Attack
url: fLzPCM.-fI9S8, Normal
url: b8O4fI, Normal
url: ../r8A9.S.u30, Attack
url: Uynv.N-m3.MQ, Attack
url: Ycd.KjTo1B_4, Normal
url: -o/a.-Q8kOh-/k, Attack
url: 4UaQqalz3S, Normal
url: ../677igvZlOnu, Attack
url: ..\zKrRjQ/Ag, Attack
url: ..\anRTbGLu, Attack
url: TBY6DaTeX5.Xw, Normal
url: wGcjTpH, Normal
url: S6Df.ReOtfk, Normal
url: 10iQw, Normal
url: Gz3LQa8B5, Normal
url: 7SStsGEAq-8w-V<script>alert('XSS attack');</script>, Attack
url: 5-3rYag2w/o, Normal
url: y1L3.FfRxuCBz<img src="javascript:alert('XSS');">, Attack
url: -9nzvmTPbe, Normal
url: 6LpGs6, Normal
url: prQJXE-JKVFn, Normal
url: /../o8Nzvji/z/DO, Attack
url: -rxI.Vi, Normal
url: Y-BB6.sUE0, Normal
url: tofVnXTO.LJ<script>alert('XSS attack');</script>, Attack
url: 8XgX-HYgd, Normal
url: cjNGeU0bRc, Normal
url: PUiEGgqd<img src="javascript:alert('XSS');">, Attack
url: il.Ym<script>alert('XSS attack');</script>, Attack
url: .nS.bTchhP, Attack
url: gAqCfDYY, Normal
url: Z7xE9y3NCiOd_M, Normal
url: \..\EzO6., Attack
url: MZhP/g.-daaYf, Normal
url: 2W_k0KhXq1jLu2, Normal
url: dmJ24Kxu9, Normal
url: g3AGxGhd, Normal
url: OuMI-, Normal
url: q34sGkdllGumGY, Normal
url: ../voDEA, Attack
